transaction_id,user_id,transaction_date,product_category,merchant_name,product_amount,transaction_status,merchant_id,transaction_type
3c8fd253-0918-433f-ab99-6cf8d6849589,USER_001,1/12/23 9:10,Wallet Top-up,CIMB Clicks Top-up,260.25,Successful,TOPUP,topup
c9e7acbb-8d81-4e32-8622-03416f363d91,USER_001,1/12/23 17:19,Grocery Shopping,Cold Storage,145.32,Successful,MERCH_GRC_7081,payment
a4fd5bde-4abe-41c1-99a5-34730737b12b,USER_001,2/12/23 16:04,Education,Coursera,47.54,Successful,MERCH_EDU_5670,payment
71e3e523-de18-4998-a9cb-bee8a45e6ece,USER_001,2/12/23 19:23,Online Shopping,PG Mall,418.9,Successful,MERCH_OSP_3414,payment
069746bf-b3d2-4a5b-84f9-a42dd346700a,USER_001,4/12/23 23:43,Parking,Secure Parking,18.75,Successful,MERCH_PRK_6727,payment
c5e6c65f-08ad-4c64-8245-13bf6e30ff3f,USER_001,5/12/23 8:18,Food Delivery,Shopeefood,42.12,Successful,MERCH_FDL_4862,payment
e306ba28-db1b-425c-8d9c-9ff9d5b28e25,USER_001,5/12/23 11:11,Food & Beverage,PappaRich,67.94,Successful,MERCH_FNB_2623,payment
bc9ed9de-e4ea-498a-8bfe-737090cd5aa9,USER_001,8/12/23 15:51,Gaming Credits,PUBG Mobile UC,32.25,Successful,MERCH_GAM_1627,payment
a23454be-7034-4a8a-a48b-2a7b3ecffc12,USER_001,10/12/23 14:46,Taxi / Ride-hailing,inDrive Malaysia,31.33,Successful,MERCH_RDH_8685,payment
bc7e46dd-215c-4c14-87c7-290e0991440b,USER_001,10/12/23 18:08,Highway Toll,SPRINT Highway,13.19,Successful,MERCH_TOLL_4533,payment
e3b3860a-7e03-4042-a015-c026a9b2901e,USER_001,10/12/23 18:32,Taxi / Ride-hailing,Maxim Malaysia,13.78,Successful,MERCH_RDH_7934,payment
6835f709-ed10-45f9-905d-3db39e8195b1,USER_001,10/12/23 20:14,Grocery Shopping,99 Speedmart,113.66,Successful,MERCH_GRC_4906,payment
f9690c29-611d-4621-a8da-aad49b2a255c,USER_001,11/12/23 10:28,Online Shopping,Shopee,306.43,Successful,MERCH_OSP_9189,payment
62ef8dac-3784-4a30-af54-51ac7410f31b,USER_001,11/12/23 10:38,Online Shopping,Lazada,159.81,Successful,MERCH_OSP_3352,payment
0f69d743-5232-4564-9b8b-e5360190d25d,USER_001,12/12/23 15:04,Food Delivery,Beep Delivery,26.61,Successful,MERCH_FDL_7825,payment
ea9d4022-aee0-4d0d-a553-91ff5763b67e,USER_001,12/12/23 22:04,Petrol,BHP Petrol,115.81,Successful,MERCH_PTR_2108,payment
8ded59c0-d670-4bac-9f85-b63491fe52f8,USER_001,13/12/2023 16:52,Movie Ticket,mmCineplexes,24.15,Successful,MERCH_MOV_1333,payment
911dccf0-b7dd-4f14-a9bc-323fffad5b15,USER_001,15/12/2023 9:51,Internet Bill,TIME Fibre,171.2,Successful,MERCH_INT_5155,payment
29e2f50a-2fda-4ab6-b847-62855c001865,USER_001,15/12/2023 20:02,Highway Toll,LDP Toll,12.3,Successful,MERCH_TOLL_2698,payment
f3970c51-e5ad-42a5-a685-a87e093a70a2,USER_001,15/12/2023 20:43,Mobile Recharge,Maxis Reload,31.84,Successful,MERCH_MBL_6772,payment
83ad9efe-1791-4511-8684-cd6ccd30f55d,USER_001,16/12/2023 12:14,Food & Beverage,Old Town White Coffee,52.38,Successful,MERCH_FNB_8840,payment
d1fb4caa-35cf-406a-b290-89c9bad8de10,USER_001,16/12/2023 12:23,Highway Toll,KESAS Highway,5.61,Successful,MERCH_TOLL_1605,payment
469f2281-a4bb-41c1-a2ae-0aab50431584,USER_001,16/12/2023 20:40,Food & Beverage,McDonald's Malaysia,75,Successful,MERCH_FNB_6170,payment
01bbf40c-bc72-452a-916c-a38abf7bde21,USER_001,16/12/2023 22:09,Wallet Top-up,Debit Card Reload,194.68,Successful,TOPUP,topup
212c8864-1081-4f4b-b6c0-f0585ca34573,USER_001,17/12/2023 11:02,Internet Bill,TIME Fibre,183.84,Successful,MERCH_INT_6848,payment
fb170a3e-4b13-41d3-b23e-24174c2ec981,USER_001,17/12/2023 11:23,Streaming Service,Astro On-The-Go,46.55,Successful,MERCH_STR_3039,payment
e0c85e91-0d17-446e-b52c-b77ea59ef4f2,USER_001,17/12/2023 18:29,Food Delivery,AirAsia Food,38.44,Successful,MERCH_FDL_7334,payment
14d4e772-fe38-435d-993d-f6faa51c2ebe,USER_001,18/12/2023 7:28,Taxi / Ride-hailing,MyCar Ride,21.87,Successful,MERCH_RDH_9507,payment
49cee1ea-77d3-4094-a791-8e9562293341,USER_001,18/12/2023 22:02,Food Delivery,AirAsia Food,54.55,Successful,MERCH_FDL_3956,payment
3d132f0d-c6f0-42d9-acb1-a36625d5c8a6,USER_001,19/12/2023 10:58,Public Transport,Go KL City Bus,3.76,Successful,MERCH_TRNS_5843,payment
9149482a-9393-4815-af24-62968f160a1c,USER_001,22/12/2023 10:21,Food Delivery,AirAsia Food,46.88,Successful,MERCH_FDL_6759,payment
2172e138-b298-4374-9981-b98b50c25c09,USER_001,22/12/2023 19:32,Parking,DBKL Parking,6.94,Pending,MERCH_PRK_8126,payment
e3c2ae61-8b43-48ec-8cea-01f9781d09b8,USER_001,22/12/2023 22:05,Wallet Top-up,Maybank2u Top-up,234.24,Successful,TOPUP,topup
17b2cc28-8496-48d3-96dd-ee736b4281ac,USER_001,23/12/2023 8:19,Online Shopping,Lazada,88.53,Successful,MERCH_OSP_1510,payment
b9517f75-e4c7-4a04-a8e2-4ecec90e1fe6,USER_001,23/12/2023 11:46,Movie Ticket,GSC Cinemas,15.75,Successful,MERCH_MOV_3068,payment
d7679eaf-7666-4cb1-abae-01af83fa130f,USER_001,23/12/2023 20:28,Food Delivery,AirAsia Food,59.2,Successful,MERCH_FDL_1530,payment
8bcbe8c2-27a7-4b52-8b83-2b2f6e55a55f,USER_001,24/12/2023 13:28,Wallet Top-up,RHB Online Top-up,188.79,Successful,TOPUP,topup
a725e8d6-936d-41b5-a0fc-d36806926184,USER_001,25/12/2023 16:43,Food & Beverage,PappaRich,28.58,Successful,MERCH_FNB_7521,payment
ac1da07c-efe2-48c6-8258-248bbca4edf4,USER_001,26/12/2023 9:32,Wallet Top-up,Maybank2u Top-up,247.13,Successful,TOPUP,topup
2fbe2be0-7249-4a39-adf5-ce6b46162bcb,USER_001,26/12/2023 12:20,Food Delivery,Beep Delivery,32.42,Successful,MERCH_FDL_2929,payment
065e9763-9ece-41aa-b7c2-561810bf8c2f,USER_001,26/12/2023 14:37,Online Shopping,PG Mall,353.11,Pending,MERCH_OSP_5678,payment
f12bd865-9b41-4c77-b9c7-3630b7504432,USER_001,27/12/2023 16:45,Food & Beverage,Marrybrown,38.9,Successful,MERCH_FNB_2213,payment
cf6e67a9-e521-4f70-bd51-9065d0814010,USER_001,28/12/2023 8:39,Online Shopping,Shopee,340.56,Successful,MERCH_OSP_6236,payment
fdf8bb80-edf9-4c41-a089-e2d5c1cfc7ff,USER_001,29/12/2023 16:55,Petrol,BHP Petrol,106.62,Successful,MERCH_PTR_5914,payment
ac705762-469c-4086-9f84-840b9b0591bf,USER_001,30/12/2023 15:24,Wallet Top-up,Bank Transfer Top-up,134.82,Successful,TOPUP,topup
055e53d0-b737-4fc3-af3c-04be83934dd8,USER_001,31/12/2023 12:21,Food & Beverage,Tealive,22.76,Successful,MERCH_FNB_3275,payment
519eefcb-6a33-4bc5-a90a-c6354ecf9f4d,USER_001,31/12/2023 20:29,Food Delivery,Beep Delivery,48.46,Pending,MERCH_FDL_7044,payment
613f7cf2-6a9f-4aad-bcbd-d87c3d624962,USER_001,1/1/24 8:13,Wallet Top-up,Debit Card Reload,170.58,Successful,TOPUP,topup
bfe22e4f-0a58-4e22-b28d-299ebeeefcbd,USER_001,1/1/24 8:02,Online Shopping,Amazon.com.my,277.61,Successful,MERCH_OSP_5681,payment
313c27ab-6806-42d4-a77c-cbd4498ff38c,USER_001,1/1/24 21:56,Food Delivery,Shopeefood,71.58,Successful,MERCH_FDL_6992,payment
8b34c858-989d-4110-b8a5-284d256eb799,USER_001,3/1/24 7:10,Food Delivery,Beep Delivery,40.28,Successful,MERCH_FDL_4189,payment
34e9b13a-cf2f-46ee-97ff-7e42b974ad39,USER_001,3/1/24 10:20,Food Delivery,AirAsia Food,76.37,Successful,MERCH_FDL_5582,payment
b346dca4-5e59-467a-8201-df90c9d28092,USER_001,3/1/24 18:32,Water Bill,Air Selangor,29.7,Successful,MERCH_WTR_2584,payment
429f6332-b597-4ead-a164-2f40e4825b4c,USER_001,3/1/24 20:29,Mobile Recharge,Digi Prepaid,17.96,Successful,MERCH_MBL_3363,payment
c296f48b-9700-4201-899e-99b606bbd8df,USER_001,3/1/24 22:41,Online Shopping,Shopee,85.78,Successful,MERCH_OSP_1637,payment
ac8b7def-7f06-44d6-83de-6a4ae69b6fe3,USER_001,4/1/24 7:18,Online Shopping,Amazon.com.my,311.01,Successful,MERCH_OSP_3440,payment
0b169cc9-8166-48da-aa14-89dd2ed48b55,USER_001,6/1/24 10:27,Mobile Recharge,Yes 4G Reload,16.5,Pending,MERCH_MBL_6218,payment
094d3a24-120c-435a-a262-721e061aa8d2,USER_001,6/1/24 16:59,Taxi / Ride-hailing,MyCar Ride,34.38,Successful,MERCH_RDH_6511,payment
469957f2-7a17-4552-a670-a1d288f46fec,USER_001,6/1/24 21:32,Online Shopping,PG Mall,247.95,Successful,MERCH_OSP_5911,payment
e08efc7d-8f92-42f3-b20d-d088da01b880,USER_001,8/1/24 17:33,Mobile Recharge,Maxis Reload,33.35,Successful,MERCH_MBL_7824,payment
62394f8f-c106-4322-9ea4-48d14da4167a,USER_001,9/1/24 20:15,Taxi / Ride-hailing,Grab Car,21.81,Successful,MERCH_RDH_8775,payment
d4d95b8e-3f3d-4bc8-ad96-16f6aea203ce,USER_001,10/1/24 8:16,Wallet Top-up,Debit Card Reload,215.53,Successful,TOPUP,topup
343d6e45-f97a-4fd7-974d-3f0bca0ba60e,USER_001,11/1/24 10:20,Petrol,Shell Malaysia,86.61,Successful,MERCH_PTR_9589,payment
73411d14-f57e-4c88-a1dc-19606a33da2a,USER_001,11/1/24 13:29,Education,Udemy Malaysia,35.98,Failed,MERCH_EDU_4968,payment
33d98055-78d1-425c-8632-90bd8d581989,USER_001,12/1/24 18:08,Public Transport,RapidKL LRT,3.82,Successful,MERCH_TRNS_8225,payment
b95eac29-3f21-4b2b-a89d-a91aa591d36a,USER_001,12/1/24 22:35,Taxi / Ride-hailing,AirAsia Ride,48.3,Successful,MERCH_RDH_9221,payment
0868cd96-9b6f-4d8a-9814-05dc87c23622,USER_001,13/1/2024 21:33,Parking,APCOA Parking,11.34,Successful,MERCH_PRK_3262,payment
aa7e82a2-b731-431b-9015-7028a73725d0,USER_001,14/1/2024 21:29,Wallet Top-up,Public Bank Top-up,205.1,Successful,TOPUP,topup
a68a2fbc-8b07-4207-a40c-ca6852cfa9a5,USER_001,16/1/2024 13:51,Food & Beverage,PappaRich,31.57,Successful,MERCH_FNB_9950,payment
d2233cbf-57e9-4194-ad16-f434801044d4,USER_001,16/1/2024 15:31,Taxi / Ride-hailing,MyCar Ride,18,Successful,MERCH_RDH_8932,payment
b86cd1ff-2752-493c-9730-eff21fb82793,USER_001,17/1/2024 10:19,Petrol,Shell Malaysia,99.41,Successful,MERCH_PTR_5876,payment
a8f59a39-5b8b-4aab-ae98-08dc56eac7e3,USER_001,17/1/2024 17:08,Taxi / Ride-hailing,AirAsia Ride,32.95,Successful,MERCH_RDH_6194,payment
8073b6b6-28b1-412e-ab08-07455a9e585b,USER_001,18/1/2024 15:41,Wallet Top-up,Bank Transfer Top-up,154.69,Successful,TOPUP,topup
ffbf605d-6a13-4f2f-8a48-2b5dc045f02b,USER_001,19/1/2024 7:52,Streaming Service,viu,47.35,Failed,MERCH_STR_7464,payment
709dea60-b0d9-49fa-8114-b5daee90d328,USER_001,19/1/2024 10:10,Gaming Credits,Free Fire Diamonds,32.32,Successful,MERCH_GAM_1689,payment
6baffe73-3f15-4108-a5e0-74cee86f720c,USER_001,20/1/2024 8:04,Food Delivery,AirAsia Food,70.29,Successful,MERCH_FDL_5201,payment
5285fea6-414d-495c-9e25-7c6215dacf8d,USER_001,20/1/2024 16:53,Insurance,Great Eastern,117.06,Successful,MERCH_INS_5450,payment
ad596bc1-f8f3-4993-8373-c33556fc92df,USER_001,21/1/2024 15:39,Petrol,Shell Malaysia,90.29,Successful,MERCH_PTR_1831,payment
7e6fea28-78b7-4d58-a225-8641288d39f6,USER_001,21/1/2024 23:17,Internet Bill,Unifi TM,134.46,Successful,MERCH_INT_2641,payment
fa821157-1124-4af4-9d8d-3f3c9becb034,USER_001,22/1/2024 18:19,Public Transport,MRT Putrajaya Line,9.68,Failed,MERCH_TRNS_1084,payment
653c678c-864b-4c51-a665-64aebe48fafb,USER_001,23/1/2024 16:46,Food & Beverage,Old Town White Coffee,53.79,Successful,MERCH_FNB_8822,payment
16698500-b9ca-42b8-af88-8cb55eb1cb61,USER_001,25/1/2024 14:41,Grocery Shopping,Jaya Grocer,228.37,Successful,MERCH_GRC_1969,payment
e303c7b7-02d6-4823-b794-083218259049,USER_001,25/1/2024 19:39,Petrol,Petron Malaysia,112.19,Successful,MERCH_PTR_1611,payment
def82369-da28-4554-92c8-1ffbf9f19d00,USER_001,25/1/2024 19:52,Parking,Wilson Parking MY,19.95,Successful,MERCH_PRK_1595,payment
0d071fc6-2420-4a15-a5d4-ff8d06fa1b2e,USER_001,27/1/2024 23:40,Online Shopping,Zalora Malaysia,24.45,Successful,MERCH_OSP_1613,payment
ac76a013-80a2-4254-b42f-542115ac252c,USER_001,28/1/2024 19:15,Public Transport,KTM Komuter,5.09,Successful,MERCH_TRNS_5662,payment
0c0308ef-9ba3-48ed-a684-820a2043f978,USER_001,29/1/2024 11:52,Petrol,Shell Malaysia,72.12,Successful,MERCH_PTR_9261,payment
8ec763f2-f73d-4a93-9907-3c9ec6a61268,USER_001,30/1/2024 7:53,Public Transport,MRT Putrajaya Line,6.83,Successful,MERCH_TRNS_8518,payment
09952774-a44c-4597-b616-28f4a4008e86,USER_001,30/1/2024 16:12,Highway Toll,SPRINT Highway,9.45,Successful,MERCH_TOLL_5833,payment
2235d9f5-423b-4400-96e4-c3b46e5f6eb1,USER_001,1/2/24 10:25,Wallet Top-up,Debit Card Reload,125.47,Pending,TOPUP,topup
01859598-b1fc-4b2d-9358-c7bcfff06943,USER_001,1/2/24 14:24,Insurance,AIA Malaysia,205.01,Successful,MERCH_INS_5888,payment
7c5ed278-5db9-4c65-98a4-ceab1836ad6b,USER_001,2/2/24 15:26,Food Delivery,AirAsia Food,31.31,Successful,MERCH_FDL_4762,payment
7ff23aef-34ea-47a8-a8de-97ed25e89ee5,USER_001,2/2/24 19:22,Grocery Shopping,Mydin,205.23,Successful,MERCH_GRC_1527,payment
aa26492b-9bff-42ea-bad7-85cea5f64b87,USER_001,2/2/24 23:29,Movie Ticket,GSC Cinemas,19.36,Successful,MERCH_MOV_4943,payment
ea6a61ae-cd89-4be2-a944-d2939ec7652a,USER_001,3/2/24 23:03,Highway Toll,NKVE Toll,4.93,Successful,MERCH_TOLL_1797,payment
8c5d1e59-850e-458b-a31c-b2f9af889749,USER_001,4/2/24 20:19,Food Delivery,Beep Delivery,70.84,Successful,MERCH_FDL_4559,payment
f72a7d44-cc4f-464d-9f4b-4556e4df757c,USER_001,5/2/24 20:47,Food & Beverage,Gong Cha Malaysia,66.18,Successful,MERCH_FNB_4836,payment
36495415-ead1-4910-98b9-b35065753632,USER_001,8/2/24 13:08,Mobile Recharge,Yes 4G Reload,19.48,Successful,MERCH_MBL_6253,payment
ad5ef4fa-961a-4773-b892-415b41f019ac,USER_001,12/2/24 13:03,Wallet Top-up,Debit Card Reload,144.21,Successful,TOPUP,topup
01fec88d-86a9-4f7c-993a-0c38d40d1d0a,USER_001,12/2/24 19:44,Highway Toll,NKVE Toll,10.26,Successful,MERCH_TOLL_3869,payment
e0fa5e72-c6e7-4f36-b660-58770637ef25,USER_001,13/2/2024 14:52,Online Shopping,Zalora Malaysia,397.19,Successful,MERCH_OSP_7244,payment
bcbb00ed-3744-4b67-bd04-8d5cde9506ec,USER_001,13/2/2024 18:05,Food Delivery,Foodpanda,41.36,Successful,MERCH_FDL_5913,payment
b1866a2c-70ed-4d2b-a8bc-57bdfb84dd0d,USER_001,13/2/2024 20:55,Online Shopping,Lazada,431.62,Successful,MERCH_OSP_5927,payment
775084bc-b527-4729-b5d2-4edec3fa4dc5,USER_001,13/2/2024 22:59,Online Shopping,Shopee,484.54,Successful,MERCH_OSP_7761,payment
288299ba-1c52-40d8-9f1c-7709c57ab25a,USER_001,15/2/2024 7:29,Food & Beverage,Tealive,20.25,Successful,MERCH_FNB_5177,payment
3247ca63-ab5e-474f-a24b-43177899a7fc,USER_001,15/2/2024 14:21,Wallet Top-up,RHB Online Top-up,118.49,Successful,TOPUP,topup
eaea24ad-75c4-43f8-aa47-2d17768b7fce,USER_001,16/2/2024 8:57,Food & Beverage,Gong Cha Malaysia,55.53,Successful,MERCH_FNB_7179,payment
baf78c1c-2314-4b1a-885f-4885687d8090,USER_001,16/2/2024 16:59,Parking,Wilson Parking MY,10.63,Successful,MERCH_PRK_4555,payment
2e6cdb81-2fda-41a3-b9f2-28e9f1b2735d,USER_001,16/2/2024 23:51,Mobile Recharge,Maxis Reload,47.49,Failed,MERCH_MBL_4470,payment
ef801f17-0892-4587-951f-a0a6ec9adcbc,USER_001,17/2/2024 16:05,Public Transport,Rapid Penang Bus,7.26,Successful,MERCH_TRNS_4974,payment
8674ed0d-f818-4397-a543-d8d3faf586dd,USER_001,17/2/2024 17:04,Food Delivery,Foodpanda,72.49,Successful,MERCH_FDL_6269,payment
7f280955-4746-444d-bcc6-e8ae105e73b5,USER_001,17/2/2024 19:29,Petrol,BHP Petrol,53.54,Successful,MERCH_PTR_6053,payment
30302d14-2b9f-4dbd-aa54-27d82dce66ef,USER_001,18/2/2024 10:10,Online Shopping,Shopee,385.58,Successful,MERCH_OSP_8692,payment
c75dd81c-0d12-465a-8192-1065cdee9a81,USER_001,18/2/2024 22:12,Food & Beverage,PappaRich,8.43,Successful,MERCH_FNB_7781,payment
797ff6e6-0956-4a0c-b2df-9f79fca9d228,USER_001,19/2/2024 6:16,Taxi / Ride-hailing,Grab Car,36.77,Successful,MERCH_RDH_5272,payment
f2e47029-0dfd-4c3c-aad0-9611c9e3cc74,USER_001,19/2/2024 9:03,Taxi / Ride-hailing,MyCar Ride,18.2,Successful,MERCH_RDH_3497,payment
9b95c729-6509-4623-bd01-36df5aad663b,USER_001,20/2/2024 18:52,Petrol,Shell Malaysia,79.56,Successful,MERCH_PTR_9180,payment
31cedbe7-f67f-4b81-9d34-919e2cc19b37,USER_001,21/2/2024 15:23,Mobile Recharge,U Mobile Reload,28.43,Successful,MERCH_MBL_9037,payment
a2b3f90d-06e4-49fe-9a9e-543ea1e94676,USER_001,22/2/2024 8:33,Food Delivery,Foodpanda,50.09,Successful,MERCH_FDL_9954,payment
c572f891-d858-4da7-afd1-e1ac3892a1ea,USER_001,22/2/2024 9:11,Petrol,Petronas Station,33.04,Successful,MERCH_PTR_9584,payment
7d94eda4-6d0b-4d4a-93c4-cd2741d4e8d6,USER_001,22/2/2024 12:45,Wallet Top-up,Bank Transfer Top-up,109.7,Successful,TOPUP,topup
b71d4887-b6c2-419e-b7a7-41e164dd1612,USER_001,22/2/2024 23:08,Food & Beverage,Tealive,58.04,Successful,MERCH_FNB_2113,payment
ae1f96f4-ba6f-4c57-a634-053e1ac294cb,USER_001,24/2/2024 12:37,Online Shopping,Zalora Malaysia,316.56,Successful,MERCH_OSP_1990,payment
659e50ae-3594-4af7-adf9-f555fb3ffe4c,USER_001,24/2/2024 19:23,Water Bill,PBAPP Penang,10.79,Successful,MERCH_WTR_8993,payment
495ac2cc-ba17-4dfb-ae33-846cbfcd41fb,USER_001,25/2/2024 10:49,Food Delivery,Grab Food,68.33,Successful,MERCH_FDL_9673,payment
1c5c11b0-5d01-4b4d-9b75-63f27b9b5718,USER_001,26/2/2024 15:46,Grocery Shopping,Tesco Malaysia,40.15,Successful,MERCH_GRC_3937,payment
f39ddb79-aed1-45c2-8b4b-930a6d3d868c,USER_001,27/2/2024 12:48,Food & Beverage,Tealive,23.93,Successful,MERCH_FNB_9625,payment
b3c0987d-a713-4f3d-94e7-7e72680be79d,USER_001,28/2/2024 17:07,Gaming Credits,Mobile Legends Diamonds,96.13,Successful,MERCH_GAM_7112,payment
5ec34f1b-04df-469b-9a9f-c746531fc407,USER_001,28/2/2024 22:28,Food & Beverage,Tealive,56.3,Successful,MERCH_FNB_5914,payment
2e102097-a58b-4fcd-b251-6a70f0b68029,USER_001,29/2/2024 8:59,Streaming Service,Netflix Malaysia,29.96,Successful,MERCH_STR_2531,payment
8274307c-d2b5-408a-8591-a52973fd7856,USER_001,29/2/2024 15:44,Online Shopping,Shopee,59.69,Successful,MERCH_OSP_3807,payment
5c2e97fa-9c9d-4b5f-bdc2-e9742a4f868d,USER_001,1/3/24 10:44,Wallet Top-up,Bank Transfer Top-up,198.2,Successful,TOPUP,topup
921c52d7-14da-458e-a7e1-b01a7375435a,USER_001,1/3/24 14:50,Food & Beverage,Secret Recipe,66.24,Successful,MERCH_FNB_5592,payment
8b545e36-5454-434b-b6a0-64ddfb47e66f,USER_001,1/3/24 15:26,Public Transport,RapidKL Bus,6.33,Successful,MERCH_TRNS_4273,payment
c1e70891-38c1-4c86-85c0-8e2c184e2782,USER_001,1/3/24 15:28,Streaming Service,iQIYI Malaysia,53.02,Successful,MERCH_STR_1440,payment
8440ce1d-dd32-478b-ab1d-11a3a9b4e2ba,USER_001,2/3/24 11:59,Taxi / Ride-hailing,AirAsia Ride,51.23,Successful,MERCH_RDH_5773,payment
d97c0426-5eda-49b1-b05a-eaede12c270b,USER_001,3/3/24 11:27,Education,iLearn,59.76,Successful,MERCH_EDU_9180,payment
11560a6c-2606-4bf1-8a12-9a4d2d677484,USER_001,4/3/24 6:05,Grocery Shopping,Aeon,200.43,Successful,MERCH_GRC_7932,payment
77975704-60bb-43f8-be04-0829468b8aca,USER_001,4/3/24 22:58,Wallet Top-up,Public Bank Top-up,216.45,Successful,TOPUP,topup
c5edb0d4-01e0-47f1-8513-040c2dcce7b2,USER_001,5/3/24 8:10,Wallet Top-up,Bank Transfer Top-up,183.66,Successful,TOPUP,topup
b0a8f724-7575-45cc-9203-d71356875e88,USER_001,5/3/24 15:00,Wallet Top-up,Bank Transfer Top-up,279.1,Successful,TOPUP,topup
0ee0d068-02aa-449e-82b1-f5bc2508d793,USER_001,5/3/24 18:45,Internet Bill,Unifi TM,173.58,Successful,MERCH_INT_2791,payment
7512fb33-5ffe-4ccf-a22e-bc173958b4d7,USER_001,5/3/24 18:59,Food Delivery,Beep Delivery,55.93,Successful,MERCH_FDL_1725,payment
26e8fdab-3fbd-4bb2-8735-9282497fff61,USER_001,6/3/24 18:10,Internet Bill,TIME Fibre,100.65,Successful,MERCH_INT_8052,payment
07586616-7bd7-42a7-b9a6-1056581fef48,USER_001,6/3/24 18:20,Food & Beverage,Tealive,33.06,Successful,MERCH_FNB_8303,payment
4d3cea03-ccd3-44a4-85e8-2c8d545e1a16,USER_001,8/3/24 8:21,Streaming Service,iQIYI Malaysia,27.42,Successful,MERCH_STR_3469,payment
5e74c13a-3824-4edb-b1e6-da7d90a08a47,USER_001,8/3/24 12:57,Public Transport,Rapid Penang Bus,2.04,Successful,MERCH_TRNS_2406,payment
af88ae4c-32ed-4e14-89be-1c24535fd3f8,USER_001,9/3/24 15:17,Food & Beverage,Gong Cha Malaysia,39.15,Successful,MERCH_FNB_6620,payment
b1f67f48-e6a0-4589-8746-4c2903f7c9e8,USER_001,9/3/24 19:19,Online Shopping,Amazon.com.my,230.32,Successful,MERCH_OSP_2599,payment
7f1b6b86-1968-4208-8fe3-501ec9c296de,USER_001,9/3/24 23:36,Mobile Recharge,Digi Prepaid,42.41,Successful,MERCH_MBL_1732,payment
2c08068a-1e06-4819-8498-10b3ce6c762f,USER_001,10/3/24 11:36,Education,Coursera,234.51,Successful,MERCH_EDU_3692,payment
61fcac2d-2449-45ff-8751-e4b74f4ea524,USER_001,11/3/24 6:13,Online Shopping,PG Mall,178.88,Successful,MERCH_OSP_3623,payment
681aee90-23d1-42a6-835d-894177323df0,USER_001,11/3/24 17:06,Online Shopping,Amazon.com.my,109.47,Successful,MERCH_OSP_4022,payment
1247ffe0-6254-4f9c-b38c-696034a197f4,USER_001,11/3/24 18:51,Food Delivery,Beep Delivery,47.07,Successful,MERCH_FDL_4232,payment
9e58e7bb-8076-416f-8f0b-4b810e4f92a0,USER_001,11/3/24 20:21,Highway Toll,LDP Toll,5.4,Successful,MERCH_TOLL_4371,payment
0b946425-fdc0-43b3-8524-962735eb9b7a,USER_001,12/3/24 7:06,Gaming Credits,Steam Wallet,80.95,Successful,MERCH_GAM_2667,payment
299ecb5c-3a94-4e66-a31c-2d271b1cdcd3,USER_001,16/3/2024 12:29,Food Delivery,Foodpanda,20.89,Successful,MERCH_FDL_8496,payment
dbdb0057-f571-41d7-884d-f8e28ab8f661,USER_001,16/3/2024 13:22,Online Shopping,Zalora Malaysia,313.43,Successful,MERCH_OSP_7367,payment
5cac57db-67c6-47f5-ba69-0127d20b1f4f,USER_001,18/3/2024 8:38,Food Delivery,AirAsia Food,75.47,Successful,MERCH_FDL_3826,payment
9539b753-21cc-4eac-918d-af910b6a4252,USER_001,18/3/2024 13:36,Grocery Shopping,Mydin,88.6,Successful,MERCH_GRC_3194,payment
41031114-a05b-41ad-925d-0bb491ee0ae7,USER_001,18/3/2024 16:24,Public Transport,KTM Komuter,5.6,Successful,MERCH_TRNS_3316,payment
84ae1abb-d6b1-4b74-afd4-0c6ffc30b22b,USER_001,18/3/2024 23:32,Food & Beverage,Secret Recipe,18.93,Successful,MERCH_FNB_7931,payment
da57b44f-a504-4889-8f34-a648b170e2c8,USER_001,19/3/2024 18:43,Taxi / Ride-hailing,inDrive Malaysia,33.46,Successful,MERCH_RDH_3733,payment
f2c1ba5a-522d-4e94-b92e-c5be64b0b5c4,USER_001,20/3/2024 12:30,Mobile Recharge,U Mobile Reload,44.62,Successful,MERCH_MBL_1878,payment
65e2f9ce-efac-44c1-b5de-638c20e8d6d2,USER_001,20/3/2024 15:51,Online Shopping,Lazada,482.64,Successful,MERCH_OSP_7290,payment
1e30790f-7719-46db-8abe-11e65b5346e8,USER_001,21/3/2024 10:47,Online Shopping,Amazon.com.my,360.87,Successful,MERCH_OSP_7809,payment
f1137fc1-26c6-49ec-b8b8-17de2d832bc6,USER_001,22/3/2024 18:05,Food & Beverage,McDonald's Malaysia,26.91,Successful,MERCH_FNB_4613,payment
a092365e-ff48-4eb8-9231-f24ba92c9427,USER_001,23/3/2024 8:05,Petrol,Shell Malaysia,80.91,Successful,MERCH_PTR_8492,payment
2b18b7f3-1f0b-4d80-b32f-1fb9e6090973,USER_001,23/3/2024 21:17,Online Shopping,PG Mall,294.9,Successful,MERCH_OSP_2854,payment
d9c4405a-0554-4188-ba10-502a7ca562d6,USER_001,24/3/2024 8:32,Petrol,BHP Petrol,104.03,Successful,MERCH_PTR_9880,payment
7ca456ce-2632-4877-90f7-c6babbf2ce5f,USER_001,24/3/2024 10:50,Taxi / Ride-hailing,Maxim Malaysia,59.47,Successful,MERCH_RDH_4580,payment
082692da-5540-4321-9f51-226274e606f5,USER_001,25/3/2024 8:46,Insurance,Prudential Malaysia,316.2,Successful,MERCH_INS_5877,payment
